carol_singing,snowball_energy,label
-0.0952210043394144,0.850505683717443,0
0.6746596584425556,-0.04666159043802506,1
1.119880839810042,0.35254460341928123,0
-0.05001480063599696,1.1366475371566818,1
0.02248348938628206,0.8745038271194633,0
-0.3787508024123,0.8856243809188887,0
1.961701807834891,0.06792524797299901,1
1.4758863902170705,-0.43091832070390995,0
0.6856963728121571,0.716548573392806,0
1.029886099582378,0.5060302019329558,0
1.128846766367113,-0.14265367398213638,1
2.989352346266527,1.2416577065535337,1
2.0821624053638366,-0.06396300029499784,1
2.718242311109439,0.3795386649165351,1
0.11359141362782982,1.1137083416736382,1
-0.5775621032378997,0.7027666559520466,0
-1.4108033200078272,-0.34030623349382494,0
-0.13696704622813904,0.9163650767504611,0
2.2760831074053978,0.06679403382595811,1
2.7460050344983022,0.7022632722206792,1
0.7054167317031401,0.7115160802676646,0
0.5046741693929321,0.1545081851579957,1
-1.4744167572485334,-0.46754266670928324,0
1.2395536301727648,-0.008979172199131729,1
2.1976254129311785,-0.08618343971409423,1
2.5600554641947495,0.39034967428309597,1
-0.22305246081841643,0.9047923773210478,0
1.4493568631035536,-0.13869066074362885,0
0.17654486162215166,0.7744508795759479,1
-1.4095721404185417,-0.29007605661867886,0
0.6345335321605265,0.1537407619032109,1
0.7441959457590587,0.017167376717695484,1
0.44621341119570745,0.7605322466894374,0
0.06047635097403758,1.1833401548336322,1
-0.807104873319672,0.7250040463899273,0
3.0002316539072194,0.7916000844532005,1
2.4238075443412033,0.18350409772188989,1
2.950893511190319,0.9593238250348554,1
1.8014542603163484,-0.19998197784372782,1
0.3736775901653029,0.45703521496147104,1
2.274053131541396,-0.0064442061104808684,1
1.691245716865356,0.0299819614829622,1
1.646365922994054,-0.31557940412054486,1
-0.07648547640840908,0.7710201844701038,0
-0.005492085756299485,0.85368942699321,1
0.2340758709146072,0.6622386975123898,1
0.1001564806459323,0.9577964152728207,0
1.5503608588992108,-0.3373954806891574,1
2.4062453266329844,0.2147271898565312,1
1.4980954671532216,-0.39072500747958605,0
-1.5605066221770314,-0.10013018691845518,0
2.2296633396853176,0.17628942093522623,1
0.18628259258582341,1.2320561717930227,1
1.3664959014121978,-0.19069146710332405,0
2.791963980849668,0.4544898830254148,1
-1.1293297181596602,0.4045730341764637,0
1.1633881895827058,-0.22547531487029976,1
2.978563863492337,1.1077111431066171,1
2.6877816744683325,0.404706397163156,1
-1.1454496880895848,0.27100410303150924,0
1.40598832330088,-0.12850814956689566,0
0.5740831752475073,0.1980953196560354,1
-0.03212442726164661,0.9794599461628284,1
1.0120537425605811,0.35692834138967094,0
-0.35141522396867925,0.7484054648678335,0
-0.6578627288681044,0.8239738421100978,0
-1.220173871284974,0.19075485351272023,0
-0.4821910186503972,0.7649284126415034,0
2.380793711327905,0.1239052184834725,1
0.33154051061618867,0.978923811539067,0
0.25792909379678025,0.37153420256017794,1
1.24400699420828,-0.018564048897872682,1
1.2572297880510608,-0.23054310181770848,1
-0.05490670982420557,1.1048510048481766,1
0.2669203854826778,0.5555168433053944,1
1.3179036651071256,-0.1819985908294387,1
0.36420711863015787,0.9114856634758064,0
-0.9933830640623349,0.5035542321231523,0
-1.1000841921518192,0.6162795963194122,0
0.7297648154905956,0.04045361958029278,1
0.18186841375616092,0.6593872043225201,1
0.5887198322180268,0.6803858025863034,0
-1.296542425803529,0.15470487823695303,0
-0.7637377656910478,0.7211939814017119,0
0.08146962779860026,0.9892440310750384,0
2.705209088689705,0.44705389920837546,1
0.7111405900028009,0.7267501241760395,0
1.5487430061534402,-0.43666058211589903,0
1.4749007469973716,-0.19129264901908066,1
0.44416182578992397,0.7790178807465389,0
0.6577455690440481,0.6379700766247158,0
-1.1799296675413937,0.3233205869270328,0
2.9397255996963945,0.709902833759027,1
-1.5380244316729386,-0.416438531204052,0
2.4463336058046448,0.3954584879668698,1
0.09955749923456308,0.6232173265039384,1
1.3526924508026847,-0.21362770921224186,1
1.8974215908438614,-0.10495157659196772,1
0.19654509688672336,0.501591555134599,1
0.7992409424590633,0.6261087132372394,0
-1.3081910282867442,0.2233522669703157,0
0.21537247231769735,0.7428242152967691,1
1.5810340983205113,-0.4542312892075653,0
1.5959264459681597,-0.12868834623591743,0
0.6632964869323833,0.13888848106827678,1
2.569420170160878,0.1737421310206232,1
2.5404848112129845,0.04116271905576799,1
-1.2418034489641572,0.40234067724490274,0
2.9112185256400456,0.8244623637022167,1
0.9673710061571901,0.5109006916156199,0
-0.021058233829548176,0.7896970597768056,1
0.47423438234535015,0.26243850931934615,1
-1.4809041305019934,-0.6755685974503365,0
0.09103944716772208,0.8550435230527988,1
-0.05104132278056773,0.9687977932796008,0
0.08788167877438435,0.8477656067024151,0
0.11012809022819617,0.9423164915227185,0
-0.4130458336774809,1.0987721992639339,0
2.354603285689896,0.2451792750883509,1
-0.9409163772036392,0.5654153986866177,0
0.7909970159936335,0.6136047440073179,0
0.5082967283608436,0.17614421004417463,1
1.3646649100947987,-0.21320376204411784,0
-0.816553685830546,0.5919775067629025,0
0.07531165881523855,0.9419109866105767,1
0.1869274890350708,1.1182066982890655,1
2.355858020941687,0.012203864920190289,1
0.04000386095436768,1.1575729366706309,1
1.148279361622752,-0.12865595993840362,1
-1.4866484075370432,-0.2835648803383565,0
1.6080289145366011,-0.10431666900727452,1
2.995888462657232,1.0677030845886806,1
1.7772161543785066,-0.14098920555298697,1
1.3841723162810766,0.11662943141142827,0
1.9877044657749485,-0.10540225367006614,1
0.23766374746972477,0.575501573546669,1
0.02531533542127254,0.8404304998783969,0
-0.27642609260923656,1.003559299303744,0
2.5248321642788527,0.37501851372203954,1
-1.452208318134914,-0.36575737500491035,0
3.0576949799863598,1.1186989430147498,1
-0.3715956608331961,0.8854304970690577,0
-0.8303518409396715,0.6640899019911578,0
0.01561414816624704,1.0376866017772846,0
0.27432886470425083,0.9359248768954852,0
2.5754343051990642,0.43695255577225217,1
-0.07427530537776755,0.9237160771302989,0
1.6897986843102903,-0.15538077430171368,1
0.11697235368539476,1.0535625732350866,1
0.12047977755754101,1.2554948163259916,1
0.37516703956008546,0.8485669313405612,0
0.021337870458377144,1.0653008695181694,1
1.980508655530433,-0.09230497711221668,1
-1.2636945925686094,0.11202293750750666,0
2.966597178490892,0.8954776459485977,1
-0.8138683291537462,0.7919116000337943,0
1.2132102971461536,-0.1347962243056489,1
1.4293739504833636,-0.21970560865108837,0
1.481333044031101,0.008557332668458288,0
1.5339281600769272,-0.5411807417026556,0
1.014516502084462,-0.15818705890621967,1
2.920594374938414,0.8560196459542659,1
0.5894181854664253,0.7961772199236238,0
0.02537501065642587,1.0874940466476117,1
-0.967912681514172,0.5641190391125277,0
0.002454346824910324,0.7909633902085217,1
0.3701656342380588,0.23146411720662713,1
-1.4365070481352769,-0.09637036649772676,0
-1.4443760561646852,-0.06466824744849309,0
0.6371272011848635,-0.0043639053366844646,1
0.22500104559883347,1.2490250508128289,1
1.3609983499304872,-0.1335209102938451,0
0.5078302386989569,0.8028237324438121,0
-0.3232138715032458,0.7517477994562833,0
0.6571580633231572,0.16508503079348555,1
3.0032809354717145,1.2382878875014964,1
1.3427830715919715,-0.06431326662961784,0
0.8713000854107428,0.507177153487555,0
1.7607706069728877,-0.11318506081279522,1
1.0555539197614596,0.3862827847746558,0
-0.9224968520323086,0.4409652633507664,0
2.085375559969297,0.18104150177594522,1
0.7502480424521328,0.7244838918982918,0
1.4760071097043261,-0.046081518505531396,0
1.136040569043152,0.22007280177777505,0
2.5871997708980823,0.23948499895510236,1
1.5071451112361605,-0.15851875809586685,1
1.2489133777973558,0.39673856035810884,0
-1.620977694446723,-0.045298109222847056,0
0.7695645050401654,0.787688659719032,0
0.6342710592914028,0.6354571802939905,0
1.3325454646686283,0.06465675367032464,0
1.0838224708024138,0.4070705388958961,0
-1.6129074367059404,-0.40110883955809795,0
-1.455133472807332,-0.3527891194095189,0
-1.3141517558221274,0.2024286020991889,0
-0.5580446501348973,0.7196518642901188,0
0.5003390550560041,0.23530319216716356,1
3.102731802829551,1.0231237244290723,1
0.14497583549775667,0.9917463310035722,1
-0.29707831203115737,0.8210496766150893,0
2.7563720817281907,0.44733170690572444,1
-0.3755126268698958,0.8653314180100017,0
0.25128903968252886,0.7637677716328942,1
0.4056458964970342,0.708304036216239,0
0.4788411762391553,0.23026552777129033,1
2.7254949189255777,0.75754912505835,1
0.33910858759897794,0.38047875468938325,1
2.0160309691945137,-0.0314447729873768,1
1.2067787651860822,0.22819192283891906,0
3.073091705072827,1.2618633355229678,1
0.2623149161549935,0.9737959849296308,0
2.8106881092046754,0.5068977272383317,1
0.08978831574043233,0.7228421777475577,1
-0.167806806010334,0.899993531627141,0
0.9925142752796867,-0.026945313173486023,1
-0.7396919942686128,0.7665906568302359,0
1.0697478717229438,0.6176431190868417,0
3.008545498375325,0.5727979282167146,1
1.4960518389236996,-0.4592386621022311,0
1.0951268937645144,0.27967322926183025,0
1.4517557745877638,0.14163898868874558,0
0.996210398841092,0.5579393137256968,0
-1.1232273324852922,0.2318006346308273,0
2.4144742407406254,0.10242348844913911,1
-0.9355453288544344,0.6017461967003866,0
1.7384708616270261,-0.14060109065714232,1
1.5749133757543727,-0.3661889209979919,0
3.017967508438585,1.0182139547596007,1
-0.9102121576176869,0.5992915594365228,0
2.751129513460696,0.5902885379792787,1
-0.03379700891498594,0.7718711144198004,0
-1.5070763509904441,-0.6079138192735729,0
2.674727036226596,0.29723206610263503,1
0.22692178427597157,0.7660449513164633,1
0.11826353985228548,0.9128977717907713,0
2.798873641926822,0.3664487516508786,1
-0.9483332040197382,0.4470726264605226,0
1.377937124145454,-0.28203367618265723,0
1.3575111460192155,-0.18733797471207037,1
0.8392339147003455,0.029400123038822213,1
1.0407327631809864,-0.07793765286458952,1
2.9381707707789597,0.8981052709000498,1
2.4132428691000674,0.15479069633661713,1
-1.3634865665521358,0.11227091093849201,0
2.673251896892424,0.46496988142120194,1
2.9712897501572573,0.7795586989313843,1
2.3668966135856526,0.23499903649345916,1
0.9161860495079392,-0.07651997519208724,1
0.23318479940816114,0.7774756819168682,1
-0.04796114498346534,0.8785708977324007,0
2.928290000800979,0.8153627708998566,1
-1.4370918138158746,0.06649062827134845,0
-1.353261482961843,-0.6614322442924929,0
-0.6545899196158745,0.7626257436965445,0
2.5273708244807245,0.24877351829785846,1
2.598621191148423,0.43859729969162875,1
1.514658250931464,-0.33919280286025033,0
-1.2302362910237028,0.10105686181264892,0
-1.235016671467291,0.2014249437500236,0
-1.3573303085191737,-0.13481187931136598,0
0.8622303128041238,0.06904916505182576,1
3.1067985732170564,1.2354368563933869,1
1.2058547590352007,0.32941780714687513,0
1.3227382290652987,-0.21832534395005473,1
0.4019409765268053,0.4098453215754348,1
0.4252837248301289,0.9154228302779697,0
0.2511074149171529,0.9027431630698911,0
-1.3376367883569242,-0.1870721440310441,0
-0.021894332552016796,1.4058928931758836,1
-0.4873383764053532,0.9061441112274764,0
-1.122885909228038,0.22663103097952486,0
0.1694048020937379,0.8733532034608849,0
2.427998698984939,0.17208827309536312,1
1.2605011617626896,-0.14093749159006738,1
1.2846533854463418,0.1736735841068776,0
0.9239144961543992,0.7041371326341461,0
-0.543001230398975,0.7232188970871836,0
2.0991473117256834,0.03255710195145005,1
1.466365134940792,-0.18919911915558713,0
2.978077054844042,1.3947816022728234,1
0.5360431655946788,0.21770020564199127,1
1.9377428503774499,-0.06548477652985231,1
0.2942856719631764,0.3829277659445248,1
1.4634878957006405,-0.14884488717730018,1
1.2988909070512369,-0.09165780904400984,1
-0.560316597535795,0.7357705756266213,0
2.58902232442956,0.3266437618608394,1
-1.3458654661124008,-0.13548553792619702,0
2.690093260908311,0.38813011316633583,1
-0.44431479970949006,0.8210299303098982,0
0.10087661816828622,0.8711119235735784,0
-1.1407321567339896,0.474436982610901,0
1.4361123516377987,-0.086412154142321,0
1.4632447293651776,-0.4779693660107449,0
0.39526696481055495,0.8140955181871056,0
2.7192153663385583,0.5527488231047611,1
1.427924562052034,-0.07768848132206431,1
-0.029171092547630315,0.9532942687496069,0
-1.3504197278437455,-0.0038792002905946458,0
-0.09509053055954836,1.0342014547123382,1
1.005606894760748,-0.24672580281682607,1
-1.4126565425272415,0.04046494059596756,0
-1.1129691856086539,0.48093303564516143,0
3.110968595002858,1.4214525718679278,1
1.142352421157322,0.39894594207855005,0
1.688531548780765,-0.20995364114324438,1
0.5804129536495035,0.6663931079349588,0
1.389938854370395,-0.2627183487608871,0
2.7038727266472606,0.43115408225214163,1
2.1732971187637986,-0.06289550597851132,1
2.3066136635046077,0.018534684077077777,1
-1.3276673958500225,0.24242942294703257,0
-0.32567671413006455,0.7409419439767584,0
0.913463147605394,-0.0633643068952978,1
-1.5717374296505626,-0.31606891178024854,0
1.834189497471966,-0.11292039260929068,1
-0.9839175331687731,0.6286426464653434,0
1.2688604771330083,0.2142546011021539,0
-0.6608491816403362,0.7156228277080904,0
1.7707493748244578,-0.10695385678678036,1
-0.043480908866436074,0.83881235781901,0
2.8645019282873654,0.8043842497348777,1
1.1132499632434585,0.46264591627667184,0
1.2002774753761891,0.46359718814804035,0
0.04294826970671104,0.9974007782992518,0
1.8877355216279552,-0.2930036207771458,1
1.4102046276462383,0.11860389117860892,0
2.9197512932931255,1.0695804685833237,1
-1.1200916585844927,0.5630760346648663,0
2.8132297000868114,1.1904256947707066,1
2.341365877926686,0.07877153709620761,1
0.0536754810203847,0.8900298580494808,1
-1.2411414039352056,-0.09209112648083835,0
0.31854015275426756,0.6260364771706354,1
0.08314850115685621,0.7702652585834522,1
-1.423561492023848,0.2658687620180211,0
-1.2226195705688954,-0.07551406322914879,0
-0.9337723030729305,0.6499791010576733,0
0.6515014795204316,0.08361596605450747,1
2.0952900726725634,-0.12458159859030254,1
-0.5791450667555503,0.8373119162203394,0
1.5849437296252522,-0.4058013620824431,0
1.5588434587654056,-0.08892289810000271,1
-0.019047147442014963,1.2247622804403775,1
0.76469320577867,0.7259118990087926,0
0.7807691195982647,0.5186076352522201,0
3.128972239580117,1.2138784612779898,1
2.9334559898409864,0.833104602602765,1
1.3825162022267123,0.04673954187584006,0
0.8968157925134115,0.4816796054394555,0
1.968627364684671,-0.11924266677016342,1
0.10098706180221509,0.8434503535482638,0
0.4162163581218825,0.46870529530379695,1
0.6154076885639295,0.8044522304418846,0
0.49119396100586976,0.9572401038354406,0
0.9756075913103417,0.6882532793141096,0
-1.452775658232088,-0.21051713949001677,0
1.4936596817828485,-0.163756771337822,1
1.2322081278160673,0.00257340999316759,1
0.45887266363414064,0.4376555190782447,1
-1.0635944918388884,0.30977963340441245,0
0.40000951158799924,0.4080444043227665,1
0.31019147995352936,0.38534842014615006,1
1.971477571702924,-0.008490446672484995,1
1.3250754859251228,-0.32046764763159674,0
2.977993682534663,0.8687167779327373,1
1.6882932991527133,-0.09443757791383525,1
-0.38869817638293813,0.8641342068040804,0
-1.045157788491656,0.5508671903154282,0
0.8508956261766969,0.06567337624852704,1
0.031662267113330006,1.3506666446947218,1
1.1532110191344775,0.2562545358422962,0
-1.3932078343169831,-0.21478584734581274,0
0.8822200408674944,-0.085663497137293,1
2.153027941690458,-0.057896983455396026,1
1.4519970028576457,-0.44687487520566693,0
0.6710185481541913,0.048745700450704366,1
0.8650161823912795,0.6242628546746734,0
2.76687216724845,1.1412785401619232,1
1.5778984241173932,-0.3317167041806691,0
-0.21830236301082218,0.8069058601325014,0
-0.04889070090638076,1.3488188171906177,1
0.5418622261783788,0.29336914449919743,1
0.40201687815006254,0.41345908941172704,1
2.643191541618942,0.296216020846371,1
-0.8698182168495278,0.8374124831335575,0
-0.19557166866044745,0.8236504211995886,0
-0.21677075738350468,0.9061731958259648,0
-1.5339343604585318,0.057517267020166324,0
0.008410827652066641,0.8063303870840616,1
1.2751985059202495,0.09770956896836003,0
2.2884526338125903,0.17024882219867335,1
1.1284592208246211,-0.2298032951949302,1
-1.1960234897036106,0.3087021014209597,0
-0.5210552912013874,0.7006753141576529,0
1.2108085780453264,0.018982406873749063,0
1.1984288857243581,-0.08454769736977065,1
1.4555756713195864,-0.3239310786093473,0
2.846311650965251,0.6136177004896396,1
2.7443501689016427,0.580359457186356,1
1.4781207634642068,-0.2886409636901019,0
0.48817042582835,0.46968487861606273,1
0.8547207591074777,0.06004131541293942,1
-0.7368285610921631,0.6021788298369167,0
0.5961604251225894,0.8108157267417679,0
0.46116613052416966,0.9549709614523341,0
0.7942903919384108,0.08611155951677912,1
2.7256106452043647,0.5822689051470965,1
1.1418748761187516,0.13635708462448876,0
1.0125700753818472,0.6235585308701103,0
1.094911754857157,0.2472932836915385,0
2.5117126417103592,0.31390486939480433,1
0.9747325803936435,-0.12347722359049218,1
0.8666387978385688,0.3714466588003177,0
1.6008984595724571,-0.24821316744350513,1
1.6827835800866997,-0.013431609539001407,1
